#NOTES: 
#All Castle doors and gates are found in the castledoor.sql
#All thrones and signs are found in the staticobjects.csv
#To make a door unlockable through the unlock skill, add true to the end of the string
#Doors sorted by map regions
#Table Description:
#name;static_object_id;posx;posy;posz;pos_minx;pos_miny;pos_minz;pos_maxx;pos_maxy;pos_maxz;hp;physical_defence;magic_defence;unlockable;start_opened
##############################################################################

# Doors on region 16_20:

#Normil's Garden
Gate_of_fort_105;22200009;77885;91944;-2860;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_106;22200010;79044;92969;-2888;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_107;22200011;79149;93043;-2887;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_108;22200012;80174;92709;-2887;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Hunters

Gate_of_fort_109;23200001;124219;93477;-2145;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_110;23200002;125173;94545;-2140;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_111;23200003;125308;94545;-2140;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_112;23200004;126977;94174;-2142;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_113;23200005;126970;94320;-2142;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_114;23200006;123350;95690;-2114;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_116;23200008;125170;95723;-2140;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_117;23200009;125315;95730;-2140;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_118;23200010;127226;95985;-2098;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_119;23200011;127333;95879;-2098;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_120;23200012;126188;96919;-2144;0;0;0;0;0;0;158250;644;518;False


#Gate_of_Fort_Dragon_Valley

Gate_of_fort_121;23210001;126057;120664;-2588;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_122;23210002;126765;121740;-2585;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_123;23210003;126771;121875;-2585;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_124;23210004;124227;122892;-2557;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_125;23210005;124378;122890;-2557;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_126;23210006;126011;122742;-2585;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_127;23210007;126150;122744;-2585;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_128;23210008;127572;123336;-2543;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_129;23210009;127571;123487;-2543;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_130;23210010;126003;123937;-2585;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_131;23210011;126152;123941;-2585;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_132;23210012;126060;125566;-2588;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Giran

Gate_of_fort_133;21220001;58980;138079;-1757;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_134;21220002;60094;138860;-1754;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_135;21220003;60234;138840;-1754;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_136;21220004;61662;138591;-1728;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_137;21220005;61802;138567;-1728;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_138;21220006;60325;140035;-1754;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_139;21220007;60467;140006;-1754;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_140;21220008;61536;140742;-1757;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Gludin

Gate_of_fort_141;18220001;-50785;155914;-2055;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_142;18220002;-52209;156253;-2053;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_143;18220003;-52167;156377;-2053;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_144;18220004;-53349;156597;-2053;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_145;18220005;-53315;156731;-2053;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_146;18220006;-52811;157875;-2026;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_147;18220007;-52769;158020;-2026;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_148;18220008;-54753;157114;-2055;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Dion

Gate_of_fort_149;20220017;4748;147965;-2890;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_150;20220018;4883;147965;-2890;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_151;20220019;6387;148322;-2862;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_152;20220020;6387;148322;-2862;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_153;20220021;4007;148725;-2892;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_154;20220022;5012;149680;-2889;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_155;20220023;5012;149820;-2889;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_156;20220024;6216;149684;-2889;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_157;20220025;6206;149821;-2889;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_158;20220026;7434;150742;-2892;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_159;20220027;5137;151882;-2854;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_160;20220028;5290;151883;-2854;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Field_of_Silence

Gate_of_fort_161;22230001;73067;184177;-2585;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_162;22230002;71908;185162;-2554;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_163;22230003;71991;185045;-2554;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_164;22230004;73389;185448;-2581;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_165;22230005;73505;185523;-2581;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_166;22230006;72728;186449;-2581;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_167;22230007;72844;186523;-2581;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_168;22230008;73028;187827;-2585;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Sacrifice

Gate_of_fort_169;19240001;-22328;218068;-3210;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_170;19240002;-22329;218210;-3210;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_171;19240003;-23557;218786;-3235;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_172;19240004;-23550;218929;-3235;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_173;19240005;-25127;219880;-3242;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_174;19240006;-23300;219733;-3236;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_175;19240007;-23302;219876;-3236;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_176;19240008;-22107;219730;-3236;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_177;19240009;-22101;219867;-3236;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_178;19240010;-20254;219894;-3239;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_179;19240011;-23206;221584;-3202;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_180;19240012;-23207;221736;-3202;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Beehive

Gate_of_fort_181;20230003;15540;186345;-2926;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_182;20230004;16190;187605;-2924;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_183;20230005;16306;187525;-2924;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_184;20230006;17546;187016;-2897;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_185;20230007;17680;186938;-2897;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_186;20230008;16857;188596;-2924;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_187;20230009;16969;188519;-2924;0;0;0;0;0;0;158250;644;518;False
#Gate_of_fort_188;20230010;17814;189754;-2926;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Heine

Gate_of_fort_189;23240001;116607;203928;-3336;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_190;23240002;117848;204693;-3333;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_191;23240003;117917;204577;-3333;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_192;23240004;119428;203971;-3306;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_193;23240005;119494;203842;-3306;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_193;23240006;118905;205267;-3333;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_195;23240007;118971;205133;-3333;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_196;23240008;120241;205881;-3336;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Ketra_Post

Gate_of_fort_197;24150001;158492;-72096;-2839;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_198;24150002;158577;-71971;-2839;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_199;24150003;157289;-69087;-2866;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_201;24150004;158612;-70032;-2864;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_202;24150005;158690;-69914;-2864;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_203;24150006;159606;-70703;-2864;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_204;24150007;159684;-70591;-2864;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_205;24150008;161367;-71807;-2866;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_206;24150009;160746;-70552;-2866;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_207;24150010;160881;-70617;-2866;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_208;24150011;159858;-68991;-2825;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_209;24150012;159984;-69070;-2825;0;0;0;0;0;0;158250;644;518;False
